7802	47014	ώυξηηαξη	41	47	126	53	332	\N	\N	\N	\N	\N	0
7803	47016	HYESAN	41	24	128	10	714	\N	\N	\N	\N	\N	0
7804	47020	KANGGYE	40	58	126	36	306	\N	\N	\N	\N	\N	0
7805	47022	πυξησαξ	40	49	128	9	1206	\N	\N	\N	\N	\N	0
7806	47025	KIMCHAEK	40	40	129	12	23	\N	\N	\N	\N	\N	0
7807	47028	συπυξη	40	27	124	56	83	\N	\N	\N	\N	\N	0
7808	47031	CHANGJIN	40	22	127	15	1081	\N	\N	\N	\N	\N	0
7809	47035	SINUIJU	40	6	124	23	7	\N	\N	\N	\N	\N	0
7810	47037	λυσοξη	39	59	125	15	99	\N	\N	\N	\N	\N	0
7811	47039	HUICHON	40	10	126	15	155	\N	\N	\N	\N	\N	0
7812	47041	HAMHEUNG	39	56	127	33	38	\N	\N	\N	\N	\N	0
7813	47046	SINPO	40	2	128	11	19	\N	\N	\N	\N	\N	0
7814	47050	ANJU	39	37	125	39	27	\N	\N	\N	\N	\N	0
7815	47052	YANGDOK	39	10	126	50	279	\N	\N	\N	\N	\N	0
7816	47055	WONSAN	39	11	127	26	36	\N	\N	\N	\N	\N	0
7817	47058	PYONGYANG	39	2	125	47	38	\N	\N	\N	\N	\N	0
7818	47060	ξανπο	38	43	125	22	47	\N	\N	\N	\N	\N	0
7819	47061	CHANGJON	38	44	128	11	35	\N	\N	\N	\N	\N	0
7820	47065	SARIWON	38	31	125	46	52	\N	\N	\N	\N	\N	0
7821	47067	SINGYE	38	30	126	32	100	\N	\N	\N	\N	\N	0
7822	47068	RYONGYON	38	12	124	53	5	\N	\N	\N	\N	\N	0
7823	47069	HAEJU	38	2	125	42	81	\N	\N	\N	\N	\N	0
7824	47070	KAESONG	37	58	126	34	70	\N	\N	\N	\N	\N	0
7825	47075	PYONGGANG	38	24	127	18	371	\N	\N	\N	\N	\N	0
7826	47080	KOJIN AB	38	27	128	27	-9999	\N	\N	\N	\N	\N	0
7827	47090	σολώο	38	15	128	34	18	\N	\N	\N	\N	\N	0
7828	47091	σολώο αόςοποςτ	38	8	128	36	30	\N	\N	\N	\N	\N	0
7829	47095	CHOLWON	38	9	127	19	156	\N	\N	\N	\N	\N	0
7830	47100	TAEGWALLYONG	37	41	128	45	843	\N	\N	\N	\N	\N	0
7831	47101	CHUNCHON	37	54	127	44	75	\N	\N	\N	\N	\N	0
7832	47103	PAENGNYONGDO AB	37	58	124	40	-9999	\N	\N	\N	\N	\N	0
7833	47104	ώυξώοξ AB	37	52	127	43	-9999	\N	\N	\N	\N	\N	0
7834	47105	λαξηξυξη	37	45	128	54	27	\N	\N	\N	\N	\N	0
7835	47106	TONGHAE RADAR	37	30	129	8	32	\N	\N	\N	\N	\N	0
7836	47107	λαξηξυξη AB	37	45	128	57	-9999	\N	\N	\N	\N	\N	0
7837	47108	σευμ	37	34	126	58	87	\N	\N	\N	\N	\N	0
7838	47110	σευμL/KIMP'O INT'L AIRPORT	37	33	126	48	18	\N	\N	\N	\N	\N	0
7839	47111	σευμ E AB	37	26	127	7	-9999	\N	\N	\N	\N	\N	0
7840	47112	ιξώοξ	37	29	126	38	70	\N	\N	\N	\N	\N	0
7841	47114	WONJU	37	20	127	57	150	\N	\N	\N	\N	\N	0
7842	47115	ULLUNGDO	37	29	130	54	223	\N	\N	\N	\N	\N	0
7843	47116	KWANAKSAN	37	27	126	50	-9999	\N	\N	\N	\N	\N	0
7844	47117	σευμ/YONGDUNGP'O ROKAF WC	37	30	126	56	-9999	\N	\N	\N	\N	\N	0
7845	47118	HOENGSONG AB	37	26	127	57	101	\N	\N	\N	\N	\N	0
7846	47119	SUWON	37	16	126	59	38	\N	\N	\N	\N	\N	0
7847	47120	SUWON AB	37	15	127	0	24	\N	\N	\N	\N	\N	0
7848	47121	YONGWOL	37	11	128	27	239	\N	\N	\N	\N	\N	0
7849	47122	OSAN AB	37	6	127	2	12	\N	\N	\N	\N	\N	0
7850	47122	OSAN AB	37	6	127	2	52	\N	\N	\N	\N	\N	0
7851	47124	SONGMU AB	36	24	127	30	79	\N	\N	\N	\N	\N	0
7852	47126	MANGILSAN AB	36	56	126	27	-9999	\N	\N	\N	\N	\N	0
7853	47127	PYONGTAEK AB	36	56	127	0	16	\N	\N	\N	\N	\N	0
7854	47128	CHONGJU AB	36	42	127	30	66	\N	\N	\N	\N	\N	0
7855	47129	SOSAN	36	46	126	28	21	\N	\N	\N	\N	\N	0
7856	47130	ULCHIN	36	59	129	25	51	\N	\N	\N	\N	\N	0
7857	47131	CHONGJU	36	38	127	26	60	\N	\N	\N	\N	\N	0
7858	47133	TAEJON	36	18	127	24	78	\N	\N	\N	\N	\N	0
7859	47134	YECHON AB	36	38	128	21	-9999	\N	\N	\N	\N	\N	0
7860	47135	CHUPUNGNYONG	36	13	128	0	249	\N	\N	\N	\N	\N	0
7861	47136	ANDONG	36	33	128	43	142	\N	\N	\N	\N	\N	0
7862	47138	POHANG	36	2	129	23	6	\N	\N	\N	\N	\N	0
7863	47139	POHANG AB	35	59	129	25	20	\N	\N	\N	\N	\N	0
7864	47140	KUNSAN	35	59	126	42	28	\N	\N	\N	\N	\N	0
7865	47141	KUNSAN AB	35	55	126	37	10	\N	\N	\N	\N	\N	0
7866	47142	TAEGU AB	35	54	128	39	-9999	\N	\N	\N	\N	\N	0
7867	47143	TAEGU	35	53	128	37	61	\N	\N	\N	\N	\N	0
7868	47144	KUNSAN RADAR	36	1	126	47	-9999	\N	\N	\N	\N	\N	0
7869	47146	CHONJU	35	49	127	9	53	\N	\N	\N	\N	\N	0
7870	47151	υμσαξ αόςοποςτ	35	35	129	21	13	\N	\N	\N	\N	\N	0
7871	47152	υμσαξ	35	33	129	19	33	\N	\N	\N	\N	\N	0
7872	47153	πυσαξ/KIMHAE INT'L AIRPORT	35	11	128	56	6	\N	\N	\N	\N	\N	0
7873	47155	νασαξ	35	11	128	34	6	\N	\N	\N	\N	\N	0
7874	47156	KWANGJU	35	10	126	53	74	\N	\N	\N	\N	\N	0
7875	47158	KWANGJU AB	35	7	126	49	13	\N	\N	\N	\N	\N	0
7876	47159	πυσαξ	35	6	129	2	71	\N	\N	\N	\N	\N	0
7877	47160	πυσαξ ςαδας	35	7	129	0	-9999	\N	\N	\N	\N	\N	0
7878	47161	SACH'ON AB	35	5	128	5	8	\N	\N	\N	\N	\N	0
7879	47162	ώυξηνυ	34	50	128	26	40	\N	\N	\N	\N	\N	0
7880	47164	MUAN	35	6	126	17	24	\N	\N	\N	\N	\N	0
7881	47165	MOKP'O	34	47	126	23	56	\N	\N	\N	\N	\N	0
7882	47166	MOKPO AIRPORT	34	45	126	23	4	\N	\N	\N	\N	\N	0
7883	47167	YOSU AIRPORT	34	50	127	37	20	\N	\N	\N	\N	\N	0
7884	47168	YOSU	34	44	127	44	68	\N	\N	\N	\N	\N	0
7885	47170	WANDO	34	18	126	45	12	\N	\N	\N	\N	\N	0
7886	47182	CHEJU INT'L AIRPORT	33	30	126	30	28	\N	\N	\N	\N	\N	0
7887	47184	CHEJU	33	31	126	32	24	\N	\N	\N	\N	\N	0
7888	47185	CHEJU UPPER/RADAR	33	17	126	10	73	\N	\N	\N	\N	\N	0
7889	47187	MOSULPO AB	33	12	126	16	-9999	\N	\N	\N	\N	\N	0
7890	47189	SOGWIPO	33	14	126	34	53	\N	\N	\N	\N	\N	0
7891	47192	CHINJU	35	12	128	6	23	\N	\N	\N	\N	\N	0
7892	47401	WAKKANAI	45	25	141	41	11	\N	\N	\N	\N	\N	0
7893	47402	KITAMIESASHI	44	56	142	35	8	\N	\N	\N	\N	\N	0
7894	47404	θαβοςο	44	22	141	42	13	\N	\N	\N	\N	\N	0
7895	47405	ονυ	44	35	142	58	15	\N	\N	\N	\N	\N	0
7896	47406	RUMOI	43	57	141	38	28	\N	\N	\N	\N	\N	0
7897	47407	ασαθιλαχα	43	46	142	22	116	\N	\N	\N	\N	\N	0
7898	47409	αβαϋιςι	44	1	144	17	43	\N	\N	\N	\N	\N	0
7899	47411	οταςυ	43	11	141	1	26	\N	\N	\N	\N	\N	0
7900	47412	σαπποςο	43	3	141	20	19	\N	\N	\N	\N	\N	0
7901	47413	IWAMIZAWA	43	13	141	47	51	\N	\N	\N	\N	\N	0
7902	47415	σαπποςοO/λεξαϋιρνα	43	8	14101	47	-9999	\N	\N	\N	\N	\N	0
7903	47417	οβιθιςο	42	55	143	13	43	\N	\N	\N	\N	\N	0
7904	47418	λυϋιςο	42	59	144	24	37	\N	\N	\N	\N	\N	0
7905	47420	ξενυςο	43	20	145	35	39	\N	\N	\N	\N	\N	0
7906	47421	συτσσυ	42	48	140	14	38	\N	\N	\N	\N	\N	0
7907	47423	νυςοςαξ	42	19	140	59	49	\N	\N	\N	\N	\N	0
7908	47424	τοναλοναι	42	37	141	33	11	\N	\N	\N	\N	\N	0
7909	47425	ώιτοσε AB	42	48	141	40	30	\N	\N	\N	\N	\N	0
7910	47426	υςαλαχα	42	10	142	47	37	\N	\N	\N	\N	\N	0
7911	47428	εσαϋι	41	52	140	8	12	\N	\N	\N	\N	\N	0
7912	47429	νοςι	42	6	140	34	27	\N	\N	\N	\N	\N	0
7913	47430	θαλοδαλε	41	49	140	45	43	\N	\N	\N	\N	\N	0
7914	47432	θαλοδαλε/κολοτσυδαλε	41	56	140	47	-9999	\N	\N	\N	\N	\N	0
7915	47433	KUTCHAN	42	54	140	46	188	\N	\N	\N	\N	\N	0
7916	47435	νονβετσυ	44	21	143	22	16	\N	\N	\N	\N	\N	0
7917	47440	HIROO	42	18	143	19	33	\N	\N	\N	\N	\N	0
7918	47441	WAKKANAI AIRPORT	45	24	141	48	11	\N	\N	\N	\N	\N	0
7919	47472	ςιϋιςι αόςοποςτ	45	14	141	12	33	\N	\N	\N	\N	\N	0
7920	47474	νονβετσυ αόςοποςτ	44	15	143	32	9	\N	\N	\N	\N	\N	0
7921	47476	ασαθιλαχα αόςοποςτ	43	40	142	27	211	\N	\N	\N	\N	\N	0
7922	47477	ασαθιλαχα AB	43	48	142	22	118	\N	\N	\N	\N	\N	0
7923	47479	σαπποςο AB	43	7	141	23	11	\N	\N	\N	\N	\N	0
7924	47480	νενανβετσυ	43	55	144	12	41	\N	\N	\N	\N	\N	0
7925	47481	νενανβετσυ αόςοποςτ	43	53	144	10	36	\N	\N	\N	\N	\N	0
7926	47483	ξαλαϋιβετσυ αόςοποςτ	43	34	144	58	69	\N	\N	\N	\N	\N	0
7927	47487	ξψΰ ώιτοσε αόςοποςτ	42	46	141	42	24	\N	\N	\N	\N	\N	0
7928	47488	θαλοδατε αόςοποςτ	41	46	140	49	36	\N	\N	\N	\N	\N	0
7929	47489	λυϋιςο αόςοποςτ	43	2	144	12	98	\N	\N	\N	\N	\N	0
7930	47490	οβιθιςο αόςοποςτ	42	44	143	13	152	\N	\N	\N	\N	\N	0
7931	47491	ολυϋιςι αόςοποςτ	42	4	139	27	39	\N	\N	\N	\N	\N	0
7932	47512	οζυξατο	39	4	141	43	41	\N	\N	\N	\N	\N	0
7933	47513	RYORI	39	2	141	50	261	\N	\N	\N	\N	\N	0
7934	47515	θαώιξοθε AB	40	33	141	28	49	\N	\N	\N	\N	\N	0
7935	47516	ονιξατο AB	41	14	141	8	10	\N	\N	\N	\N	\N	0
7936	47520	ϋιξδφο	38	45	140	19	113	\N	\N	\N	\N	\N	0
7937	47542	AOMORI AIRPORT	40	44	140	42	202	\N	\N	\N	\N	\N	0
7938	47545	αλιτα αόςοποςτ	39	37	140	13	96	\N	\N	\N	\N	\N	0
7939	47549	θαξαναλι αόςοποςτ	39	26	141	8	93	\N	\N	\N	\N	\N	0
7940	47551	ϋοξαι αόςοποςτ	38	49	139	47	25	\N	\N	\N	\N	\N	0
7941	47553	ρναηατα αόςοποςτ	38	25	140	22	108	\N	\N	\N	\N	\N	0
7942	47557	ζυλυϋινα αόςοποςτ	37	14	140	26	375	\N	\N	\N	\N	\N	0
7943	47567	λασυνιξονε AB	38	14	140	55	10	\N	\N	\N	\N	\N	0
7944	47569	SENDAI AIRPORT	38	8	140	55	4	\N	\N	\N	\N	\N	0
7945	47570	χαλανατσυ	37	29	139	55	213	\N	\N	\N	\N	\N	0
7946	47572	ξιιηατα/ρθιλορνα	37	43	138	49	-9999	\N	\N	\N	\N	\N	0
7947	47573	ξιιηατα αόςοποςτ	37	57	139	7	4	\N	\N	\N	\N	\N	0
7948	47574	FUKAURA	40	39	139	56	67	\N	\N	\N	\N	\N	0
7949	47575	AOMORI	40	49	140	46	3	\N	\N	\N	\N	\N	0
7950	47576	νυτσυ	41	17	141	13	5	\N	\N	\N	\N	\N	0
7951	47580	νισαχα AB	40	42	141	23	39	\N	\N	\N	\N	\N	0
7952	47581	θαώιξοθε	40	32	141	32	28	\N	\N	\N	\N	\N	0
7953	47582	αλιτα	39	43	140	6	21	\N	\N	\N	\N	\N	0
7954	47582	αλιτα	39	43	140	6	7	\N	\N	\N	\N	\N	0
7955	47584	νοςιολα	39	42	141	10	157	\N	\N	\N	\N	\N	0
7956	47585	νιρλο	39	39	141	58	46	\N	\N	\N	\N	\N	0
7957	47587	σαλατα	38	54	139	51	4	\N	\N	\N	\N	\N	0
7958	47588	ρναηατα	38	15	140	21	153	\N	\N	\N	\N	\N	0
7959	47590	SENDAI	38	16	140	54	43	\N	\N	\N	\N	\N	0
7960	47591	νατσυϋινα AB	38	24	141	13	5	\N	\N	\N	\N	\N	0
7961	47592	ιϋιξοναλι	38	26	141	18	50	\N	\N	\N	\N	\N	0
7962	47595	ζυλυϋινα	37	45	140	28	69	\N	\N	\N	\N	\N	0
7963	47597	ϋιςαλαχα	37	8	140	13	372	\N	\N	\N	\N	\N	0
7964	47598	οξαηανα	36	57	140	54	5	\N	\N	\N	\N	\N	0
7965	47600	WAJIMA	37	23	136	54	14	\N	\N	\N	\N	\N	0
7966	47602	AIKAWA	38	2	138	15	17	\N	\N	\N	\N	\N	0
7967	47604	ξιιηατα	37	55	139	3	7	\N	\N	\N	\N	\N	0
7968	47605	KANAZAWA	36	35	136	38	33	\N	\N	\N	\N	\N	0
7969	47606	ζυϋιλι	36	47	137	3	13	\N	\N	\N	\N	\N	0
7970	47607	τορνα	36	42	137	12	17	\N	\N	\N	\N	\N	0
7971	47610	ξαηαξο	36	40	138	12	419	\N	\N	\N	\N	\N	0
7972	47612	ταλαδα	37	6	138	15	18	\N	\N	\N	\N	\N	0
7973	47615	UTSUNOMIYA	36	33	139	52	140	\N	\N	\N	\N	\N	0
7974	47616	FUKUI	36	3	136	14	17	\N	\N	\N	\N	\N	0
7975	47617	ταλαρνα	36	9	137	15	561	\N	\N	\N	\N	\N	0
7976	47618	MATSUMOTO	36	15	137	58	611	\N	\N	\N	\N	\N	0
7977	47620	SUWA	36	3	138	7	762	\N	\N	\N	\N	\N	0
7978	47622	KARUIZAWA	36	20	138	33	1004	\N	\N	\N	\N	\N	0
7979	47624	MAEBASHI	36	24	139	4	113	\N	\N	\N	\N	\N	0
7980	47626	λυναηαρ	36	9	139	23	31	\N	\N	\N	\N	\N	0
7981	47628	KAKIOKA	36	14	140	12	28	\N	\N	\N	\N	\N	0
7982	47629	νιτο	36	23	140	28	31	\N	\N	\N	\N	\N	0
7983	47631	TSURUGA	35	39	136	4	12	\N	\N	\N	\N	\N	0
7984	47632	ηιζυ	35	24	136	46	17	\N	\N	\N	\N	\N	0
7985	47634	ηιζυ AB	35	23	136	52	42	\N	\N	\N	\N	\N	0
7986	47635	ξαηορ αόςοποςτ	35	15	136	56	17	\N	\N	\N	\N	\N	0
7987	47636	ξαηορ	35	10	136	58	56	\N	\N	\N	\N	\N	0
7988	47637	IIDA	35	31	137	50	484	\N	\N	\N	\N	\N	0
7989	47638	λοζυ	35	40	138	33	281	\N	\N	\N	\N	\N	0
7990	47639	FUJISAN	35	21	138	44	3773	\N	\N	\N	\N	\N	0
7991	47640	KAWAGUCHIKO	35	30	138	46	861	\N	\N	\N	\N	\N	0
7992	47641	CHICHIBU	35	59	139	5	219	\N	\N	\N	\N	\N	0
7993	47642	κολοτα AB	35	45	139	21	142	\N	\N	\N	\N	\N	0
7994	47643	IRUMA AB	35	50	139	25	93	\N	\N	\N	\N	\N	0
7995	47644	KIYOSE	35	46	139	32	-9999	\N	\N	\N	\N	\N	0
7996	47646	τατεξοO	36	3	140	8	31	\N	\N	\N	\N	\N	0
7997	47648	ώοϋι	35	44	140	52	28	\N	\N	\N	\N	\N	0
7998	47649	UENO	34	46	136	9	165	\N	\N	\N	\N	\N	0
7999	47651	TSU	34	44	136	31	18	\N	\N	\N	\N	\N	0
8000	47653	IRAKO	34	38	137	6	8	\N	\N	\N	\N	\N	0
8001	47654	θανανατσυ	34	42	137	43	33	\N	\N	\N	\N	\N	0
8002	47655	OMAEZAKI	34	36	138	13	47	\N	\N	\N	\N	\N	0
8003	47656	SHIZUOKA	34	58	138	24	15	\N	\N	\N	\N	\N	0
8004	47657	νιϋινα	35	7	138	56	22	\N	\N	\N	\N	\N	0
8005	47658	SHIZUHAMA AB	34	49	138	18	10	\N	\N	\N	\N	\N	0
8006	47660	ταώιλαχα AB	35	42	139	24	98	\N	\N	\N	\N	\N	0
8007	47661	KISARAZU AB	35	24	139	55	6	\N	\N	\N	\N	\N	0
8008	47662	τολιο	35	41	139	46	36	\N	\N	\N	\N	\N	0
8009	47663	οχασε	34	4	136	12	27	\N	\N	\N	\N	\N	0
8010	47666	IROZAKI	34	36	138	51	56	\N	\N	\N	\N	\N	0
8011	47668	AJIRO	35	3	139	6	68	\N	\N	\N	\N	\N	0
8012	47670	κολοηανα	35	26	139	39	42	\N	\N	\N	\N	\N	0
8013	47671	τολιο νεφδυξαςοδξωκ αόςοποςτ	35	33	139	47	8	\N	\N	\N	\N	\N	0
8014	47672	τατερνα	34	59	139	52	7	\N	\N	\N	\N	\N	0
8015	47674	λατσυυςα	35	9	140	19	13	\N	\N	\N	\N	\N	0
8016	47675	οϋινα	34	45	139	22	79	\N	\N	\N	\N	\N	0
8017	47677	MIYAKEJIMA	34	7	139	31	37	\N	\N	\N	\N	\N	0
8018	47678	HACHIJOJIMA	33	6	139	47	80	\N	\N	\N	\N	\N	0
8019	47678	HACHIJOJIMA/OMURE	33	7	139	47	153	\N	\N	\N	\N	\N	0
8020	47679	ATSUGI NAS	35	27	139	27	65	\N	\N	\N	\N	\N	0
8021	47680	ZAMA AIRFIELD	35	31	139	24	112	\N	\N	\N	\N	\N	0
8022	47681	θανανατσυ AB	34	45	137	42	48	\N	\N	\N	\N	\N	0
8023	47682	ώιβα	35	36	140	6	19	\N	\N	\N	\N	\N	0
8024	47683	ώοζυ αόςοποςτ	35	40	139	32	44	\N	\N	\N	\N	\N	0
8025	47684	YOKKAICHI	34	56	136	35	52	\N	\N	\N	\N	\N	0
8026	47685	MATSUSHIRO	36	33	138	13	440	\N	\N	\N	\N	\N	0
8027	47686	NEW τολιο νεφδυξαςοδξωκ αόςοποςτ	35	46	140	23	44	\N	\N	\N	\N	\N	0
8028	47687	τολιο HELIPORT	35	38	139	51	8	\N	\N	\N	\N	\N	0
8029	47688	τατερνα AB	34	59	139	50	6	\N	\N	\N	\N	\N	0
8030	47690	ξιλλο	36	44	139	30	1298	\N	\N	\N	\N	\N	0
8031	47692	UTSUNOMIYA AB	36	31	139	52	105	\N	\N	\N	\N	\N	0
8032	47695	τολιο/KASHIWA	35	51	139	58	-9999	\N	\N	\N	\N	\N	0
8033	47696	YOKOSUKA FWF	35	17	139	40	53	\N	\N	\N	\N	\N	0
8034	47704	KOMATSU AB	36	23	136	25	9	\N	\N	\N	\N	\N	0
8035	47705	FUKUI/TOJIMBO	36	14	136	9	-9999	\N	\N	\N	\N	\N	0
8036	47706	FUKUI AIRPORT	36	8	136	14	8	\N	\N	\N	\N	\N	0
8037	47707	TOYAMA AIRPORT	36	39	137	11	27	\N	\N	\N	\N	\N	0
8038	47709	MATSUMOTO AIRPORT	36	10	137	56	661	\N	\N	\N	\N	\N	0
8039	47715	HYAKURI AB	36	11	140	25	35	\N	\N	\N	\N	\N	0
8040	47716	KASUMIGAURA AB	36	2	140	12	29	\N	\N	\N	\N	\N	0
8041	47721	FUJI AB	35	19	138	52	683	\N	\N	\N	\N	\N	0
8042	47727	SHIMOFUSA AB	35	48	140	1	33	\N	\N	\N	\N	\N	0
8043	47730	AKENO AB	34	32	136	41	9	\N	\N	\N	\N	\N	0
8044	47735	OSHIMA AIRPORT	34	47	139	22	41	\N	\N	\N	\N	\N	0
8045	47737	MIYAKEJIMA AIRPORT	34	4	139	34	23	\N	\N	\N	\N	\N	0
8046	47738	HACHIJOJIMA AIRPORT	33	7	139	47	95	\N	\N	\N	\N	\N	0
8047	47739	OKI AIRPORT	36	11	133	20	95	\N	\N	\N	\N	\N	0
8048	47740	SAIGO	36	12	133	20	31	\N	\N	\N	\N	\N	0
8049	47741	MATSUE	35	27	133	4	22	\N	\N	\N	\N	\N	0
8050	47742	SAKAI	35	33	133	14	3	\N	\N	\N	\N	\N	0
8051	47743	MIHO AB	35	29	133	15	9	\N	\N	\N	\N	\N	0
8052	47744	YONAGO	35	26	133	21	8	\N	\N	\N	\N	\N	0
8053	47746	TOTTORI	35	29	134	14	15	\N	\N	\N	\N	\N	0
8054	47747	TOYOOKA	35	32	134	49	4	\N	\N	\N	\N	\N	0
8055	47750	MAIZURU	35	27	135	19	22	\N	\N	\N	\N	\N	0
8056	47751	IBUKIYAMA	35	25	136	25	1377	\N	\N	\N	\N	\N	0
8057	47754	HAGI	34	25	131	24	7	\N	\N	\N	\N	\N	0
8058	47755	HAMADA	34	54	132	4	20	\N	\N	\N	\N	\N	0
8059	47756	TSUYAMA	35	4	134	1	147	\N	\N	\N	\N	\N	0
8060	47759	KYOTO	35	1	135	44	46	\N	\N	\N	\N	\N	0
8061	47761	HIKONE	35	16	136	15	89	\N	\N	\N	\N	\N	0
8062	47762	SHIMONOSEKI	33	57	130	56	19	\N	\N	\N	\N	\N	0
8063	47764	IWAKUNI MCAS	34	8	132	14	5	\N	\N	\N	\N	\N	0
8064	47765	θιςοσινα	34	24	132	28	53	\N	\N	\N	\N	\N	0
8065	47766	KURE	34	14	132	33	12	\N	\N	\N	\N	\N	0
8066	47767	ζυλυρνα	34	27	133	15	3	\N	\N	\N	\N	\N	0
8067	47768	ολαρνα	34	39	133	55	18	\N	\N	\N	\N	\N	0
8068	47769	HIMEJI	34	50	134	40	40	\N	\N	\N	\N	\N	0
8069	47770	KOBE	34	41	135	11	59	\N	\N	\N	\N	\N	0
8070	47771	οσαλα νεφδυξαςοδξωκ αόςοποςτ	34	47	135	27	15	\N	\N	\N	\N	\N	0
8071	47772	οσαλα	34	41	135	31	83	\N	\N	\N	\N	\N	0
8072	47773	οσαλα/ταλαρσυρνα	34	37	135	40	-9999	\N	\N	\N	\N	\N	0
8073	47774	KANSAI INTERNATIONAL AIRPORT	34	25	135	15	8	\N	\N	\N	\N	\N	0
8074	47776	συνοτο	34	20	134	54	112	\N	\N	\N	\N	\N	0
8075	47777	χαλαρνα	34	14	135	10	18	\N	\N	\N	\N	\N	0
8076	47778	ϋιονοξισαλι	33	27	135	46	75	\N	\N	\N	\N	\N	0
8077	47779	ρο αόςοποςτ	34	36	135	36	13	\N	\N	\N	\N	\N	0
8078	47780	ξαςα	34	41	135	50	106	\N	\N	\N	\N	\N	0
8079	47782	ξαξλιϋιςαθανα αόςοποςτ	33	40	135	22	93	\N	\N	\N	\N	\N	0
8080	47783	ιχανι αόςοποςτ	34	40	131	48	57	\N	\N	\N	\N	\N	0
8081	47784	ρναηυώι	34	9	131	27	18	\N	\N	\N	\N	\N	0
8082	47786	ρναηυώι UBE AIRPORT	33	56	131	17	8	\N	\N	\N	\N	\N	0
8083	47787	OZUKI AB	34	3	131	3	7	\N	\N	\N	\N	\N	0
8084	47788	HOFU AB	34	2	131	33	5	\N	\N	\N	\N	\N	0
8085	47789	θιςοσινα αόςοποςτ	34	26	132	55	334	\N	\N	\N	\N	\N	0
8086	47790	IZUMO AIRPORT	35	25	132	54	5	\N	\N	\N	\N	\N	0
8087	47791	MATSUE/MISAKAYAMA	35	32	133	6	-9999	\N	\N	\N	\N	\N	0
8088	47792	θιςοσινα/HAIGAMINE	34	16	132	36	-9999	\N	\N	\N	\N	\N	0
8089	47793	ολαρνα αόςοποςτ	34	45	133	51	244	\N	\N	\N	\N	\N	0
8090	47794	τοττοςι αόςοποςτ	35	32	134	10	18	\N	\N	\N	\N	\N	0
8091	47799	TSUSHIMA AIRPORT	34	17	129	20	66	\N	\N	\N	\N	\N	0
8092	47800	IZUHARA	34	12	129	18	19	\N	\N	\N	\N	\N	0
8093	47803	αϋιρ AB	33	53	130	39	33	\N	\N	\N	\N	\N	0
8094	47805	θιςαδο	33	21	129	33	58	\N	\N	\N	\N	\N	0
8095	47806	ζυλυολα/SEFURISAN	33	26	130	22	-9999	\N	\N	\N	\N	\N	0
8096	47807	ζυλυολα	33	35	130	23	15	\N	\N	\N	\N	\N	0
8097	47808	ζυλυολα AIRPORT	33	35	130	27	12	\N	\N	\N	\N	\N	0
8098	47809	IIZUKA	33	39	130	42	38	\N	\N	\N	\N	\N	0
8099	47811	σαβεβο USN	33	9	129	43	22	\N	\N	\N	\N	\N	0
8100	47812	σασεβο	33	9	129	44	15	\N	\N	\N	\N	\N	0
8101	47813	σαηα	33	16	130	18	32	\N	\N	\N	\N	\N	0
8102	47814	θιτα	33	19	130	56	84	\N	\N	\N	\N	\N	0
8103	47815	οιτα	33	14	131	37	13	\N	\N	\N	\N	\N	0
8104	47817	ξαηασαλι	32	44	129	52	35	\N	\N	\N	\N	\N	0
8105	47818	UNZENDAKE	32	44	130	16	679	\N	\N	\N	\N	\N	0
8106	47819	λυνανοτο	32	49	130	43	39	\N	\N	\N	\N	\N	0
8107	47821	ασοσαξ	32	53	131	5	1144	\N	\N	\N	\N	\N	0
8108	47822	ξοβεολα	32	35	131	40	21	\N	\N	\N	\N	\N	0
8109	47823	αλυξε	32	1	130	12	45	\N	\N	\N	\N	\N	0
8110	47824	θιτοκοϋι	32	13	130	45	147	\N	\N	\N	\N	\N	0
8111	47827	λαηοϋινα	31	33	130	33	31	\N	\N	\N	\N	\N	0
8112	47829	νιρλοξοδφι	31	44	131	5	155	\N	\N	\N	\N	\N	0
8113	47830	νιρϊαλι	31	55	131	25	7	\N	\N	\N	\N	\N	0
8114	47831	ναλυςαϊαλι	31	16	130	18	31	\N	\N	\N	\N	\N	0
8115	47833	λαξορ	31	25	130	53	-9999	\N	\N	\N	\N	\N	0
8116	47835	αβυςατσυ	31	34	131	25	15	\N	\N	\N	\N	\N	0
8117	47836	ρλυϋινα	30	23	130	40	38	\N	\N	\N	\N	\N	0
8118	47837	ταξεηαϋινα	30	44	131	0	18	\N	\N	\N	\N	\N	0
8119	47838	υϋιβυλα	32	12	130	2	14	\N	\N	\N	\N	\N	0
8120	47840	TSUIKI AB	33	41	131	3	20	\N	\N	\N	\N	\N	0
8121	47842	νεϋινα	31	59	128	21	110	\N	\N	\N	\N	\N	0
8122	47843	FUKUE	32	42	128	50	26	\N	\N	\N	\N	\N	0
8123	47844	FUKUE AIRPORT	32	40	128	50	80	\N	\N	\N	\N	\N	0
8124	47849	UCHINOURA	31	15	131	5	-9999	\N	\N	\N	\N	\N	0
8125	47850	λαξορ AB	31	22	130	50	68	\N	\N	\N	\N	\N	0
8126	47851	λαηοϋινα αόςοποςτ	31	48	130	43	275	\N	\N	\N	\N	\N	0
8127	47852	οιτα αόςοποςτ	33	29	131	44	8	\N	\N	\N	\N	\N	0
8128	47853	λιταλΰϋυ αόςοποςτ	33	50	130	57	6	\N	\N	\N	\N	\N	0
